review_id,pre
9UT52LdUNmMBg2mokPr57A,4.0
9Dy_aDJpGBLU2EKLg-KP4g,5.0
L5NP00n2IoaL2UVtnhjRQQ,5.0
i5lNTT0cMEXjC1ROqFd2aQ,1.0
cdxRPWzyqPnObiiDKOKipw,5.0
VwF9s8NJbdAw5KNPtLWhyA,5.0
U-gUcsMqVYmHoK2cB7C6Sw,1.0
09DCrsTSSmg-Xnq7HRuqjQ,5.0
BqV0x7pQ4bsogaUiB_GV_w,5.0
sq5rs_-3Dmpu0K6OWU9ilA,5.0
gpcUthQQxBr2C7iAfczNEw,3.0
TgwM9XbQbbMeY2Wm7tewhA,4.0
5DnPvUVfxJ5oyRZmmiIO7g,5.0
rZ86y8KGXErXrYpmNgLe8Q,1.0
cPnmG0mZ8CYvEP2mBV7IWQ,5.0
Qf3fFu3rDMqgyPQsaT28QA,2.0
Ys4CoaxPDip3dVnpU3TsdQ,5.0
Q2ugCq_FgmKO4dweeqgh8w,5.0
cXv1e53Qqz1paDGIOfa_Dw,3.0
boLkEX3ogAQfwuaEY6qGfQ,3.0
yolmiskcvvkXAp77VMa9Lw,1.0
EQOdP8Vzwwncy0gZdqcazA,5.0
NHi61b_-GZIg8rEM9eAeUA,5.0
v3I1h_6izSN7nMLZpXeGzg,5.0
-tw_YqHG3VeLSYZjNm-SmQ,4.0
uhH84edKlVzywIQ3XPawqg,1.0
XCmi3tohizH10DstyWU76w,4.0
LP4-8c80kF9BOCJLdrKGcw,5.0
OjKN_sQNczrweaxdBBznxg,1.0
mG7XaBCWUjchMAIEA4qGjw,5.0
XqmSlzGxL7gg3FuMGTO8_g,4.0
ye-PjfbGivi7AI6vr0R_ZQ,1.0
YtybOa-0Gqnwv3Eod9L9pA,5.0
6GGPoFoZEb4SwJjWLHk5jw,4.0
yPSsYRb8ozAuHbXCo8aOiQ,4.0
Jt2AhpSXU4YhoodKgqQsPw,4.0
IfHPh9OyL0LTWvgnJdop9A,4.0
IzSGPbcSMTiZfHZ_yI8n2A,5.0
GKmbX5zfuRk5HiRRKtTjBw,1.0
IdStVRPArAyJQhRVX4a6xA,4.0
9_E7yFbci3ym2e1jGR5JgA,2.0
3Q0I4lPHhr3NRFjEof5yzA,5.0
WexrJTbhKNmUe3GqCCZVng,4.0
tMnCA2q9pcF3Ue6oDXxMxg,5.0
NEEf0eLHL-VJ5VQtULd-tw,1.0
QBwJNNDmpT6NHA7KUOXcvQ,2.0
IUEDtg2x_urtrepDh-Rgkg,5.0
_Ce3VQBjdtLsy6KElfjUVA,1.0
plyGwea8gLz44AJy8XdjfA,1.0
CNWtRtHldEa-bnBDNYmbOA,4.0
zetqH5Q8lZYAoE-6BbdOCA,3.0
WzMZfCnVCuOsy-V9EB_gzw,1.0
XWmXN-RdAdLo-ZdZxe69Vw,2.0
dXPkE1NTKIe11YzmUAXTwA,5.0
WrE0dOtukrVqJIzQTdv4Nw,2.0
jlHON-ImHenTqs3RtyQAwA,3.0
jceAmCuQROAhfLM34VKeAw,5.0
8T_iVZ9P5aKYiEGyHbvNPA,5.0
fT1TAmsZX9Y0pDBQY3BI1Q,5.0
H0hEMkQhlmow-HnpARiTXg,4.0
VnCziTWZzUR1hqb7Qk1Egw,5.0
xqQwu0Mfpu2ThVa9TgMX1w,1.0
yUdDIZE8ZLDlPlpJn8kd2Q,3.0
5N9VU0hUhvhLSZdtx7KKsw,4.0
u9Kujc5-TfJ-TkisMjd_iA,5.0
YSq8-smlW9_dEkRRq3rnLw,4.0
rpQzMJ9UhxkggNsp436fJA,4.0
GF-tnMUa63oZY1478g_67g,5.0
ElQ6-m-PxRe6wBvmlxwrUw,1.0
B43Fj_JrJMAedNq77QO_xA,5.0
FkfOMxT-svylsY7jYta6Aw,5.0
FQm7GNkdUZ4wJajmAIMYBg,4.0
ssrR5CFzLS2Zw55vA6UToQ,1.0
2A9J9OYogd5Bxo6HVKO-Ng,1.0
foHC4bGFF59yvsgjpshtpg,1.0
dRPIrLdYQul1yV_a4lWazg,1.0
RytNXTh5p67sM6E9gJJZmQ,5.0
f6-gyVAwqfGUC7J_H_dU-w,1.0
hfLTtliTSbcrl2ts-WkUvQ,3.0
sSLZz5maUik0H7Pkod4lfg,5.0
orUB8thDF0ZnNtdYisJx2A,5.0
l9o_z0mYikTnzcvVP5mo6w,3.0
IiJWFvZrJyuKXyHnsGld9w,5.0
A4BxdtLQsYHsC-qL4wAhYA,3.0
Y-z7x8GFHGO-68JThVd_Bg,1.0
P-QLi5K94KkdP5fuH3Wjbg,5.0
LWFNUnS-23MDwkY9m8knaQ,1.0
6szUE1cXJ_9y0aWYeLviMQ,4.0
OdJJ7QoXNY8a-R2d9jTu3Q,5.0
Yf0Egv1_xTS4Ma2O9OhDgA,3.0
-ohs8mOlhiKnPMvh5LtVIA,3.0
AvYB8vGASE8aLaUt7k15ug,5.0
XSLRJ5pCcogP3fHrsCIM0g,3.0
bxeLZtUmlOUgZgIaEEoRGg,5.0
RsHDu9gsFz4wMDib_xg-Dw,2.0
Nf4lgLtxwyS5JSq-hsrvXA,1.0
LhnhEssfQJ1MOr9BBdV1Uw,5.0
AWCe0oZfHUhnamFFTznBwA,4.0
1bf-Rf_IB2kAtc90MllnaQ,5.0
PcYvSe7Sjpt5VdBvydjPiA,5.0
forBFRxJtVCZOpRBc-9b9A,5.0
ib93qjbK8ixaEeLGNR620g,4.0
WCDFR4Zc_0rg0r2tZb5jbA,5.0
1wz-1YsOCbuAwl7gOrLDKQ,5.0
YOdx8crnGh5V_RPhGGkEkw,4.0
fTb5xpN8yHMGwiEeruy_mA,4.0
Zv1zdYUrQHegtf0w6D7o2A,5.0
MU9EUY8bQzoopD21xFMYHQ,5.0
okvA8qyESgXS7-GxU5ssmQ,3.0
UdBBw5uXDj1HueCxFJ91QQ,3.0
6sOeT2JAqYOUgQ-PbuIeDA,4.0
_symgQtwqetVirSoM7AdZg,5.0
1W8kLmVvUYvIqjAF70vq4Q,3.0
JG1bF0FDYfZ3HUHUOs9Wmw,4.0
qO29S_i0S5Agw89h6IHIjQ,5.0
vA0_hqQqKTGRZl4DPX5zvg,3.0
9enIQb9L9yFwNS5YkQ_P3A,5.0
xvPECywVGDWXkc2eMCpSBQ,4.0
nnLiDyf7BIz4huptoRVAVw,3.0
SvQcaLF3Xui5X9Kw9sEzhA,2.0
8Mgdbsp7TrbpI9UkfDZW3A,5.0
6NpZe58HqE0L-9uniC_ECQ,5.0
5rbZQUeE4noeG-7YB6Y3Iw,4.0
LrDSjrsk_XvAXx-0DV4rkg,3.0
v2KPrAjQ3W3vQY-l3d8lXA,3.0
jlx68buaTCqixYOsAwPEaw,1.0
q8fcVlL2nm-bhQD5fbTkTw,5.0
72mkzIMMdbeft4dcZfkqlQ,5.0
Yj5M2OdVhL70ehL5uduxAg,1.0
V1ucheHdKnch1Anec0YtqA,4.0
FH9ieIFWk3ZLfUou732yXA,1.0
Vu0my853R5zCt9FbDXWskA,1.0
mX9MBN7VAg_SkHxAy_rQAg,4.0
MtXTme5zWg8i8vLynsQ0kQ,5.0
4P34-HqyCfz_Yg1V0z4n9g,5.0
BtJD4bkgAcoZ0icIa_95bA,5.0
bzyT1_VD_b9eDNUxXEWF0Q,5.0
guuG8ec8qxbur3dng3aZCQ,3.0
MxmRQgiYZXgqbS4DKlqX-g,5.0
bW3z4bLmI-TPjYIQAjla3g,4.0
HJRkdUd_Pif8MMGjpxKTUA,1.0
Z0xzh5MBwP6e4_p5cmHogQ,5.0
v5FGjbfLvSpb3AhxTcpZoQ,5.0
9_bcuIvM0NNhZIKs0CAZ9Q,4.0
RkVx40ARvlgCyPbbtnmlrA,3.0
W_ZxY6luFVlpt-5I-4lXbQ,1.0
zl7bWhCcA79Er0slSpNk7Q,4.0
nA29-1pCRydYWC7Q2_bbhg,2.0
iEzU_vMogz8CrTdM8Bqu-A,4.0
6hXK8j24Fp2aXZZ5yDbMfw,5.0
XIZ-8ozsAyVmhaGQKgN9wA,1.0
2r7X9rO3k_fTycbQbNK9qw,3.0
va8gYvChTXmeNflm38lHaQ,5.0
NW-GG7fm6Di7rCI1P_YDSw,5.0
3ErsxparLOW_7YBwZeTbdg,4.0
wndAP7YwNRVcmOg2ljaOAg,5.0
tvM2atW9e90jV-PJibvi3Q,1.0
Ewnk81fSm5JJp1C1F66GWQ,5.0
uLf9zmQJpx_23LVZzxnwdg,1.0
4Z8YoJib01ZKkqCwhNgw6Q,5.0
iXJ6Av-1wQf3Pbam7TaJ8A,1.0
5JXfIlkc2Vs5nRWjDDeYKw,1.0
dcVv7iULx7DFCwpUjvKB-Q,3.0
4HzJSL4ST5kWhUtNNKNAgQ,5.0
QyFY3xdbRU3gwvJqyFl-Ig,5.0
99vgpb7O-7ID4Ll-IJruQg,5.0
bnN_E31Xodakv3Sn9xJtgA,5.0
u0tKwB5CvG9TdBOyx4-bsA,4.0
VJ-pqEeSXepca3d_s18jgA,4.0
VUOmAvG8nu91E8HDxs-VAQ,1.0
uDCLxCbMWhIPsSWOsU1s-w,5.0
5hWqgwj8SRzSFNlGABRJNA,3.0
RliFR4FLT1q_c2fEHl3FAA,4.0
mTN_yU-u3U6RtVt8uCGrfw,1.0
oTnGOhNYL9ZQWtf0mTCy8g,1.0
EiTar6Plf2RBxqTFVmzT_g,5.0
V-MBtRB67gIxYu7ZUkLuvA,5.0
lNMu4A-P-plBVTDnMvjkDA,5.0
Hz5Viz7zlpkGs8CAa_sP5Q,4.0
ulpF81ciTB1ypKa0PPDAJA,4.0
J9Vpvso6lkduxC-ZbY3pAg,4.0
yvgSY1Mc77yKfTbtbOyPMg,3.0
3JUrfQwYTDc9YB2FXvlJPQ,5.0
BrbIbiyF2TL9kvkdU5jqwA,5.0
-zMl82e52AUiEGHPEASVeg,5.0
wuCDvGfuW3hrEQNDdogxow,4.0
AB1Vx8QshUlwtIYXhaai0w,5.0
dPKYoTEpzHjL9AwpkugWXg,3.0
3UYLiXi2phYgrPLBM5gn9g,1.0
pYicuhKe66SYz5pR7IVi0g,5.0
8Mveii1DjyOImokFJngqTA,5.0
_PbGMj1f7xZb7j6qDg_2SA,1.0
gwHQpncAcv04A4JQBZ-pWA,5.0
yUtcmAU8DkZn4tq9f81qww,1.0
P8oEKJxxsIa6jxpFw5fEVg,5.0
yhn2MYF7PdtLcEYCmRVRug,1.0
qwoCf3eymrzWfIgB_Zrl7Q,5.0
SDJD3D4RWe5ymdY3HvtVKA,3.0
N-BFvxtuc2SAw3BlpCPMQw,1.0
YmV1ofntREeYyn8Pn7nFTw,4.0
x8cS8HpIS8rAOqg4KJ6kNQ,5.0
Jwl_dUe4Iqba7AYay-qfrg,5.0
3aYSrhJ9DBG1LTowCgFh5A,5.0
mIlQ27Otm0ggjGHJHeehjg,3.0
BU0eCmLwZfpp0mLlWBG_3g,5.0
0x5fjzCxwDk_NhRIq3J_bw,1.0
IsavCoJCqblEU-W0GYffWg,4.0
qvioegGkNXJ3k6QXn6AUMA,4.0
TKnZ5N3cDFIOY-UN1zixBQ,4.0
fuou55_myMDtjrRh38EaMg,4.0
2N1G_C3i_hu3sSENQ2PczA,5.0
PzbqrR0fo3PUE34aDyz8qg,4.0
6vZWLcQcsWFzSHr_JiX-hA,5.0
govKTZKJXVgA4JZwUPYNyQ,3.0
LUAjyf5MnJ8NGy8vi5d4JQ,5.0
mMVwnuaRz2c5NlQF5oCMrQ,5.0
dlpYlDH513Th38PvMAISUA,1.0
oweEFPuUElZK6Iw-V2eU0w,4.0
df43EwMMbadK7eCS0HGkyg,5.0
IBFELOwTtZx5Z6WqrGtGwg,5.0
Nt31TQSStlg24BW_-FOwtQ,5.0
W20hoOawm11JP4DREf0UtQ,1.0
eToioSQ6DeC3JJMeiL0_9Q,1.0
XlJqm304rN6I50H5yKJAmg,5.0
XnFMlys1dnVoVSTnFW_jMA,4.0
LMwzGJd_WltnwvijZOTzWw,5.0
qfT9vSuu8r7Da8gPT0ViBQ,5.0
_ukOajyb7gP-1wJtdguzAw,5.0
fGyOPiMvm-nihyP5hhXdXQ,3.0
LxWHeRiP0aXItXSLknsUOA,5.0
Us7ufphJZKmNx4NVOkWZGg,3.0
rLUtB4byuu-cjZvdMCZiLg,1.0
6Gxg92ze5GWv5z-nTs5PBw,4.0
1Dz95kdaZSABx0svQ4wJ5Q,5.0
pVb889BWbwRQau20fOmDdg,5.0
NXZuqXBcJnMbmbDeAgQhBw,5.0
aMoroSQ9Kx7Yd5iehYsMVw,2.0
EBcEtHktexVIyKf-gh_3fQ,5.0
l0qqEl5nKZbPga65JnPz4A,4.0
tSnE_FqhkVD01wJRNoUhMg,5.0
cC0penqnakuQXRVMbIlrRg,5.0
oJ0aOQh2zPKRcmsh9Q9sNw,4.0
WetNXL6ljo4zGFaeXg6Zfg,5.0
2fJgbpSwlhVZJINVf4ShvQ,5.0
R_SLU4Lbg8vsZB76OJgoFA,5.0
JwbFF9e_Vq-PkPBMnZkTGw,5.0
riCr5XV-vxjlz9qZNJzddg,2.0
MxsE24z8g6-GlrtsreSbog,4.0
rFNABogEI6v1AjjacXJC-w,4.0
NIYbfjqtMoVHvjdrrYH-ww,5.0
4DCEshM1IPnJeKKz2tl4Sw,2.0
v-zMU5IQanKjK-wzJ162CA,1.0
YoJj8zlvlDniF9trboWHlg,5.0
R-oVungsb8r_I93StgBQJQ,4.0
HiKS1KU0amj7PIpK2m49xQ,4.0
VjoIuQz4XnWfkBxsLBESJg,1.0
_4tswAfT4NH4gbnybzKSrg,5.0
1cLVYHD57LR1AJnP4PGsNw,4.0
3Sz3DQS-q3HDXezQJKSb2Q,1.0
t_E-EsKXENgzSsUNDsixuA,5.0
5Y09a8ErSqkndIHshG0vog,1.0
VL6Dj__jA16hO83yWXLqVQ,5.0
hTPtlhHKh8EqChVt8JhuoQ,4.0
GE5dmxeeXlKnb-1yagqX_g,2.0
Jhh8d5vhX52tv0jI-qobrQ,1.0
Y6jvZrVX8bbsg6xTKm0cMw,4.0
WCFpvBd_D1DlJB_8TAXkAQ,5.0
ScymbGEeUlfgANhmC-dTMg,4.0
BWwq0bAuZ6eq9-g5rdq_2w,5.0
qHmoxbaeDaQbyvoWrLG0vg,2.0
zhXPp2qR-UioAEdvJfxIug,4.0
tnFR2ayaazREoY-pnMprPQ,5.0
TeamBylhIpUfgYUjSLlSLA,5.0
2dm4p_f4rgVfvjZToqknew,4.0
OOLAvJUo8DsP7SQtwAWTOg,1.0
kTyDfAQ9k9H1lsztKpkkDw,4.0
Lx0kMQN6hQDLP3ETVX429A,4.0
WOCmLKUNDR7ePHr-kcXCnw,5.0
EIrLLp19-IiiFcyRZgOOkQ,1.0
n870wAOLinCE9wJfQx1o-g,3.0
7bbbKu6xjJ9EVVfZKb1xwg,3.0
puY66K8aGBn8QYt74AgSTw,5.0
1FjS99vq4aqmbvMYxIf6mw,4.0
YgcScS1pH2ytnlDbzrSliw,3.0
xorLQYL-z8xNnqLc4WnCxg,3.0
GptkYJ7-lGjcxI-9hXYFGg,5.0
LUVOgSyDMMJgzbhQ8jNCWw,1.0
OVOOfYbomGvHbbcnIYf9pQ,5.0
RaGMIVATTcFVsyVFvYtd6g,3.0
fLLMP_OftvueX0HQ_CjVJg,5.0
lTg0hWC-A6a3yvritKBZPg,1.0
s1N-v_axbIQJAazMMN6X4A,5.0
b47ba8j7nyEeTfwiacrwbw,2.0
0rJD_0qTbYH1pJ95S11hsA,5.0
PN52Ol6XEMkpvkhngZQgbw,3.0
p4Adm0vqVmh30bkuVGuFKw,2.0
2M2aRNxRMJA7kt7NHnkNPA,5.0
IdBfPAB0CY4OGDtNCfHUCQ,5.0
5RRPEr_K-lMvbgb6UTj5Tg,2.0
tEbrcjUwL7CbDtLHK-HGlA,1.0
gKJ1hjGVVsMN0py4Jqh6Sw,5.0
cfDv0ooo6aGS4Z80W_TvzA,5.0
03esEcLA6I8wEunTKc_4UQ,5.0
ktRQa20O4zUhm7Y3_kg0Uw,2.0
eFqkwur4kaAiNx5eGq1YWw,4.0
Eeapih2fGKy9tWAN_RSjUg,5.0
gHI_5v6kh97C96Bx503aGg,4.0
bY01-jKRMtGsSRPgzwYipA,3.0
Jo1WJ7G6NibCi-np-JnrQA,4.0
DJ1meyHq0YIqcCHXb_LThw,3.0
68dSM3WVeFKS5ph3S9E6tA,4.0
A7rBEV8hcmFbl5K79BHfiA,4.0
_cfOuAEBqKo4tvn-DqbAIA,1.0
ONiyRGD123thtUBaaiaWcg,5.0
5y0QDm1Kz0vj0J9rfVL0NQ,5.0
hMa5dSmpqFz5HAhXkDJcAA,5.0
jxPp92HidWfBf1pIqLn6hw,2.0
SlNNGvCPPijFr9SLLc4W6A,5.0
nh5yStqerSmVZ1pmj9QZxg,4.0
PlOq47l-A_KBnrwApwAw2w,3.0
sbuXZCOEe88tH_jFeAdQlg,5.0
ct1xbXK11hjcBX0RDZmjrQ,3.0
Y5WfPA7e-6LxVo1EQXWxKA,1.0
xXmRUE49NyXMefhyi7Hi5A,5.0
XiLHosXkwEMF36o4jWDfDA,1.0
jwwpLfWsFITB2q7E7bu5-w,1.0
GeGtQyuMPdowHuBXgnXhzQ,1.0
KeIx2NlpR9fX1yvDJkjNEQ,2.0
rRLR_vdkv3fV_c3lcp-zWg,5.0
G4UpRE5ngN1XZS6OOm3MEA,4.0
GIiDsEXaPHz3bHXG8ZuG_w,5.0
-BgUTKiwfjjSbkiCexE1lQ,5.0
boR5_widtNcA0-C7T9xttw,2.0
e0hf0A9GhMzmDQIRcwNhHg,4.0
Y_THQ5N_06vsOSkqiLwP7g,5.0
MA_tf3hqW-tSQVoKFGMRfA,4.0
eWwaeYH1rw-vAKK7YJKR0w,4.0
FCY7rvw1ga9aus8xW7I6aA,5.0
kVPnozqc2zBkE7wjZByrKg,2.0
N105c5MnL-A7PfJMeWcgMQ,5.0
lilKGs9E9Ec7xj3nUSE7NA,5.0
ZxE7NMEdvBVePU4U9Tz1OA,5.0
5L2hDc_gZBC8Lufs-XeMQA,2.0
g4kftDOgnvYy7SrQAXdEpQ,5.0
2CHOlW4PwiU1gKo08cULVQ,5.0
ZAY7o-hi_b3bsTfAnPQe0g,4.0
TqXfEYfW8abdnYyuDRRlWA,5.0
JDCAQSQZdNjhLKCXmkaaeQ,5.0
UIFS1O_uv4Gb3yVJ1jscsg,5.0
hFlhQSslKr8fAX5llUVWuw,5.0
tQ8bX7E08S550SeNJzyomA,2.0
s28M39uzjJWcztmfg5Kg7g,3.0
5z5Q8_6Stg6UK7pjS8LPdQ,1.0
bg0TA7jf7Na_MBPsileJgg,1.0
OnIX3GJ4UVmnsCBg7dc1Rg,5.0
HXn1pFR3ZkxGAxCs6JbZQQ,5.0
oxMByKszDYAJdPnWXav9Uw,5.0
sU9ItwIf_DpVAshDNoZAvw,3.0
qJ7Ju3GInVkXt6HXFO4UHQ,4.0
AW_1zETrXSwaBNVpacOmFA,5.0
oVpooDtmf4ma3rdW1l-7RA,5.0
hFdsdXq8xT0hsaqY4kjLvA,4.0
Mkq0x-GJmZz5WbZ9z7Bd0w,1.0
so5O1ksUj76PwzSU3sEfNA,1.0
hoy-u4DL0r1F-PvUCrgLKw,5.0
FVCtqqehETQMf0tRQyKi-A,1.0
UVgdPFGsRDoDBMvWR1G9nA,2.0
GNUCWZ03KYYr1zWfDrB6Vg,4.0
fo6LeEo3USyfCan6w2FKSw,1.0
mvl0zghR6NrPxPo4RTVWVw,3.0
Vc6NNE05nSqusjoCiD-_Xw,1.0
3xac0pJTuaKZ0MMCuxU7lg,1.0
ahg3t6Ot7p6RGHHiZewjUA,4.0
fZXWgBiF-97AhslsL7BqNQ,5.0
ryS3vV3k2hu7JbymNV6M_A,5.0
SJ-EGm7Oai6GdLSnoxhXtQ,5.0
gm-v_aSZiW6Of9NNhKIN0g,5.0
Gcz0vnt5KOeByXn-QR8j-w,5.0
Q94S_jixu50AcGRlJkK2cg,5.0
puwtuPVCZmuZwVqUUHymQQ,5.0
_BbW9dfdM0JomajRFmdq3A,5.0
rQTgBCMhJ9Lq-Ou5Si4FzA,5.0
3uzgBGL4-aOEURLEnEiEPw,1.0
nXMD2h54rrokf-3yngXfmA,3.0
3Kk8S-JGClLGhMhYgUBlNA,4.0
Yzkk0E_4NXGC06TDgHZj4w,5.0
MVWiZNIva3rS8WR8LclEPQ,4.0
Yk1DvuMaI-n5l_o3-3AOZA,1.0
i1XMmK4Z2LKodA1PNjFxCQ,3.0
7IVdHqliJQ-EvJbUzcuDhw,5.0
yT0dl6tt5CCId_ugg6pwXA,1.0
TtJhbADhjjPGJvGO51jEPQ,1.0
qofbhoeIsqI_Z7427o2cLw,5.0
Ny7nVeN3z5nEjvlUy7-TFg,5.0
tLmf8d_YioJlbMOTbDyncw,4.0
q_oDtn6zs_HFj-j-kUnu1A,5.0
W1lQE4HED3ABf274-Sd0Hw,5.0
V_viWElwx8qY5fLZGt673A,1.0
jpD36obyeT8QSZp_ersHRQ,3.0
fy_6fLuY8pMBEySXe1Fq1A,1.0
PpuPiGzhQ144OaXPghzTMA,1.0
kuSyCYp38IN0S54-hRWTeQ,5.0
IwtbL3_w35koZ85t6hBUsQ,5.0
pay9-zLFtChw8tZxKwVezg,5.0
RILIIgntFBJZLV8Ds48YKg,4.0
GPaLEd-r-jjjVn-i71ghng,5.0
8vB0zeP4cY79ll4yo4R2iA,4.0
tB_RR8fiE6-uWXpA3zNiQQ,4.0
gVsGo-_h2eTX1x5Q340bUg,5.0
qDtF1KlNZv9S596sCt-KaQ,3.0
8zk04wGMU31MZK0xFjc1LA,5.0
7PghtQG69i7WR3Who-HNtQ,4.0
pFlb5x2XC_uBXszVkNrqag,5.0
ZMX_vw0MGSeoR9SN8hUeiw,4.0
BPl_p4KgE3kRh1dUy9KbkQ,3.0
K7V4pT2t9LKEDKS0rcJc_g,5.0
n8nY_zKhCFxvxB4R1qYG6Q,5.0
9ibvdLbwYQaPRsAX56ZRXA,2.0
VdvYKJAJDEYIDp8qUqBMjw,1.0
mrzaG_mi7VrjOv9Nq98R5g,2.0
cJMRppkWHSd10quDBkiO3A,5.0
XB5t33BKmcxaqGi3MOcgjQ,5.0
R83CGtLkBvzOvZ54Gb7_IA,1.0
7Q__Pfwqyo3SGJiehsx0TQ,5.0
3YDIg9E-mbHNyioBcU5_0g,5.0
IrGpUFKztnZFZAJf_uwx0g,5.0
6OxyYR6-3Zlzp9HekNfDcA,4.0
fuhMTUuRZVDEw0jJfoQ1tg,1.0
djz23oeD2TWtzf99MRfzKA,5.0
Q7BMIwFPltnuDaGTx_aGXw,4.0
XtPOhJCvV90gF0tbbYcU3A,4.0
dKqM1uFm9jhxCs0yZ22sPg,4.0
VHfODWIXeTMEo4NdsGBGVg,5.0
DggIWscdEH4-xgXfpLTwew,3.0
4-DazjWx-ajK4sbenQnClQ,5.0
D_aIgXRLcyUcjNfXM5tphA,5.0
8q4Bb36HHMt7bGjo1lZY7w,5.0
xy9LgNuB_9k_xiCTvXBGQQ,2.0
EdEVEVS8i4EbOrDRjNwNKg,5.0
GQMpPO1AFfr0wQUuEfMJHQ,4.0
sPwI0nM93ajc8tZUDr5HiA,5.0
bZM2WLZ4a1bYwl3LFVOcdA,5.0
0mFMTo_g2obQfxCY1jPTzw,3.0
A8XhOP2-7p9XVdbXpG9Fuw,3.0
b4AL7CputegLGNNJN7U8nQ,4.0
Lvzn-MUOnXUoUT2shQZv8w,1.0
l-57CZpxecSKvP_alQkHxQ,1.0
6Tg1SoPM-8rgqav3sa_Exw,1.0
KBLOKaAqZ5eap4rXLmTHsw,5.0
_cakPuoA7lsNlA60niAyBA,5.0
xyu34MWKj5aBHFDRYp3Thw,1.0
qDgm0EMDgTTWhFfcTSebVQ,1.0
sHXRfLIs22Pym2vynZgAJA,5.0
FU82V5I-vjYDIedSfcamNA,5.0
rHDlp9BPcAKfiWGBk9AGTg,5.0
D9sUbYcagke1klGVvH95Iw,5.0
uvRXrgMJgJJc6LcGDQvBVg,3.0
Tk0PHsXCML62AoR3ZI048Q,1.0
DAgkNfxukc9Mq9Xj04ae0w,1.0
lgdVhvMym0G4cq4rqTvLww,5.0
laESaW1P-dv0P-2BivAPjQ,1.0
rDVZbznQoU9XNtxg-pvoCw,4.0
bbz2_Yiva8hnL6bvUqCnYg,4.0
b9h1v3RkPiSQmQTdrDzAqw,3.0
Pdh-PRAh8G5hJwDyuqxg_A,1.0
-SZwCKMXb-8-EM3Jz9AVHA,5.0
2GAt-PLFNEDPOG25H4bm9A,5.0
NCN_7aV61lh3Jqi1Vbphwg,4.0
RH4DKTAIiPBeEAzdoKmodw,3.0
6V9wN9now50uQc_iEuEqOA,3.0
k4slzwaqvp2Y7EiYWVhlhg,5.0
e1F2vCQjl693ENhy7R5J6g,4.0
9eNybGSDRIWlZ0xD9-oIIQ,5.0
nNytU3J6H_vYw_3GU5ApIQ,4.0
0BVSbpzdQmhsaAI_e1hDEQ,1.0
e1Maas3krKRYd2k4BFTerQ,5.0
RF4gXRiqI32QnRZFhuB6Qg,4.0
a96g5zFYr6QD8_yxTrC6fg,5.0
9HVlDnEr2_PlvCGLx7Rc4g,3.0
f4GHi2XBiL_tFdSWrEjQfA,5.0
BPuAiRP1p7HE4LchtoHXQg,1.0
NJwmLGfNezFh1rp_A2zgBQ,4.0
XEjS6rHHg3i0t0YiwVAXYg,1.0
-5ad2Pyhv36eaMCGU1LPng,5.0
_ZXky6LWse3RBKiBPSzJCg,5.0
XGnJAWS9tw9HNLI-v_VUyQ,1.0
jDKINyTbD1bH56Qdxshq4A,4.0
CZDKwT_bcgswO9Gu9ttNHg,5.0
_238Tr_1co5ewPAr0vMweA,1.0
1rqAaiAKxKCIswW-HY0uvA,4.0
MrMmIYFmXIpfq1nrNHmX5A,2.0
tCLXdKpZSN9b7KmIIPrACA,2.0
JLdMCWs219zljUowVdSHzw,5.0
rvphh3eRfVV9qsHN8IsxRg,3.0
X7GeFufZLd6za-P08IhoYQ,4.0
dnJIcD6Lf8ZTLUiQ-LFQoA,4.0
IEyMUNbdcWtkBKvkzRIh-w,4.0
e1Ady3pvjOt7sXgRTMTxNg,5.0
dzRNhifeZO2QCDjOBog_9w,5.0
EuYFqG13v4Jf4oy1zvZEaw,5.0
XQYZ0Ukt5DKTDpPhflzBZw,5.0
crMOTJOO5tNWMrxhG92xuA,5.0
s7Tu1NoNwxh7m3Upjtk4JA,4.0
VtEa69hQffwPL8CRzZRCsA,1.0
JPuM7MpmdxwIZWrxnQyosA,1.0
pPx7tPuh_TxTqRhfvUhs6w,5.0
kqRec5ZVhZ_Mi6Wy4nPhdA,1.0
N0ahEpItKPRhoukQNmBX5A,5.0
5XmLi9O7Ezp6eB-m9Myo0w,3.0
8CQTWqEO8HCIsgUq18Oosg,2.0
N25KIlsxfcQrzWpE4xv1Pg,3.0
MF5BbVhdDdt_-QpHWwvkkQ,5.0
T3MLl-ocUf7La6ka7gZC4w,4.0
0jt1XdZ2Bx3eLKHoQbV4pA,5.0
Sj0aE8GT3pGJz9AV_MiKSg,4.0
odk1sbzK93PMo1gw12Pwzw,1.0
_73SYOjCIDX6ZWDkHSsmpA,5.0
xqehBo-KfFsMn-6GgicwlQ,5.0
kH9EKEnJn3K6RE9l27OeFQ,1.0
XEQihrmbjFrAOhug3eylOg,5.0
IyFdJkmBB_CdPQwa34-3yQ,1.0
xowzl3kqQtaqIxeVmj9Z8A,2.0
vbPtDJ0dy8x9hL3wLO5FRA,5.0
Z9g2lrOI325G9iPAhffruw,5.0
0KUdPTYq1XX-GwiV2rFecw,5.0
VcleKa2QjmnywKiu_k2rTw,1.0
vo-AbG-MSilwjpnrN7o25w,1.0
2m3KhKqZkQscH-aVE-1P4A,5.0
ifXXSqK_TWjK-fSIXZTt0Q,5.0
